0.01310586929321289:	state;	y m,	0.740496293347|	vx,	0.0|	x,	-71.42085350624828|	x m,	-1.24652920569|	y,	42.42730114672791|	vy,	0.0|	angle,	4.31386668446|	ang v,	0.0
62.1532187461853:	gps;	long,	-71.42073059082031|	lat,	42.4271125793457|	fix,	True
62.1586639881134:	encoder;	counts,	954
62.16525483131409:	imu;	yaw,	-3.2114057540893555
62.170758962631226:	imu;	yaw,	-3.2146782875061035
62.17547059059143:	imu;	yaw,	-3.215769052505493
62.178765296936035:	imu;	yaw,	-3.2146782875061035
62.18349814414978:	imu;	yaw,	-3.215769052505493
62.22900700569153:	encoder;	counts,	955
62.23834466934204:	imu;	yaw,	-3.2179508209228516
62.24414324760437:	imu;	yaw,	-3.216860055923462
62.250463008880615:	imu;	yaw,	-3.215769052505493
62.25553560256958:	imu;	yaw,	-3.2146782875061035
62.258723735809326:	encoder;	counts,	956
62.264086961746216:	imu;	yaw,	-3.215769052505493
62.308168172836304:	imu;	yaw,	-3.2146782875061035
62.31057810783386:	servo;	-13
62.31721544265747:	imu;	yaw,	-3.215769052505493
62.32423782348633:	imu;	yaw,	-3.2179508209228516
62.33134460449219:	imu;	yaw,	-3.220132350921631
62.33895468711853:	encoder;	counts,	957
62.34842300415039:	imu;	yaw,	-3.219041585922241
62.35854363441467:	servo;	-12
62.36873769760132:	servo;	-11
62.417243003845215:	state;	y m,	13.4745369647|	vx,	0.271100931882|	x,	-71.42069840250139|	x m,	-20.4593966838|	y,	42.427128409881135|	vy,	0.563477525903|	angle,	1.15455969979|	ang v,	0.23979246655
62.41765213012695:	gps;	long,	-71.42073059082031|	lat,	42.4271125793457|	fix,	True
62.42298412322998:	servo;	-10
62.4263174533844:	imu;	yaw,	-3.215769052505493
62.432310819625854:	imu;	yaw,	-3.2146782875061035
62.43782567977905:	imu;	yaw,	-3.215769052505493
62.44623136520386:	imu;	yaw,	-3.2179508209228516
62.452967405319214:	encoder;	counts,	958
62.460670471191406:	imu;	yaw,	-3.219041585922241
62.519431352615356:	imu;	yaw,	-3.216860055923462
62.52650022506714:	encoder;	counts,	959
62.53416395187378:	imu;	yaw,	-3.215769052505493
62.53930854797363:	imu;	yaw,	-3.219041585922241
62.545077323913574:	imu;	yaw,	-3.216860055923462
62.55051827430725:	encoder;	counts,	960
62.555705070495605:	imu;	yaw,	-3.2146782875061035
62.5604612827301:	state;	y m,	13.4745369647|	vx,	0.271100931882|	x,	-71.42069840250139|	x m,	-20.4593966838|	y,	42.427128409881135|	vy,	0.563477525903|	angle,	1.15455969979|	ang v,	0.23979246655
62.560861110687256:	gps;	long,	-71.42073059082031|	lat,	42.4271125793457|	fix,	True
62.61072754859924:	imu;	yaw,	-3.2179508209228516
62.61543369293213:	imu;	yaw,	-3.220132350921631
62.62433409690857:	imu;	yaw,	-3.2223141193389893
62.63126802444458:	imu;	yaw,	-3.2255866527557373
62.637513160705566:	imu;	yaw,	-3.2277681827545166
62.64322519302368:	encoder;	counts,	961
62.64642834663391:	imu;	yaw,	-3.226677417755127
62.653796911239624:	imu;	yaw,	-3.2244958877563477
62.702757120132446:	imu;	yaw,	-3.2223141193389893
62.70780825614929:	imu;	yaw,	-3.2244958877563477
62.713255643844604:	encoder;	counts,	962
62.71835970878601:	imu;	yaw,	-3.223404884338379
62.72355532646179:	imu;	yaw,	-3.2244958877563477
62.726337909698486:	servo;	0
62.727850675582886:	imu;	yaw,	-3.2255866527557373
62.73307800292969:	encoder;	counts,	963
62.78148627281189:	imu;	yaw,	-3.2277681827545166
62.796743392944336:	imu;	yaw,	-3.2288591861724854
62.80287408828735:	state;	y m,	13.4745369647|	vx,	0.271100931882|	x,	-71.42069840250139|	x m,	-20.4593966838|	y,	42.427128409881135|	vy,	0.563477525903|	angle,	1.15455969979|	ang v,	0.23979246655
62.80337738990784:	gps;	long,	-71.42073822021484|	lat,	42.4271125793457|	fix,	True
62.80890679359436:	imu;	yaw,	-3.226677417755127
62.813138246536255:	imu;	yaw,	-3.2255866527557373
62.81793236732483:	encoder;	counts,	964
62.831538915634155:	imu;	yaw,	-3.226677417755127
62.87396740913391:	imu;	yaw,	-3.2255866527557373
62.88126230239868:	imu;	yaw,	-3.2223141193389893
62.886749029159546:	imu;	yaw,	-3.2212233543395996
62.89264249801636:	imu;	yaw,	-3.2179508209228516
62.898181200027466:	encoder;	counts,	965
62.90258574485779:	imu;	yaw,	-3.219041585922241
62.90684199333191:	imu;	yaw,	-3.2212233543395996
62.95657181739807:	imu;	yaw,	-3.223404884338379
62.9683096408844:	encoder;	counts,	966
62.98090434074402:	imu;	yaw,	-3.2244958877563477
62.987404584884644:	state;	y m,	13.4745369647|	vx,	0.271100931882|	x,	-71.42069840250139|	x m,	-20.4593966838|	y,	42.427128409881135|	vy,	0.563477525903|	angle,	1.15455969979|	ang v,	0.23979246655
62.987890005111694:	gps;	long,	-71.42073822021484|	lat,	42.4271125793457|	fix,	True
62.993619441986084:	encoder;	counts,	967
62.998960971832275:	imu;	yaw,	-3.2255866527557373
63.04473614692688:	imu;	yaw,	-3.226677417755127
63.054129123687744:	imu;	yaw,	-3.2255866527557373
63.06121826171875:	encoder;	counts,	968
63.066882848739624:	imu;	yaw,	-3.226677417755127
63.07371687889099:	imu;	yaw,	-3.2288591861724854
63.078749895095825:	imu;	yaw,	-3.229949951171875
63.08429718017578:	imu;	yaw,	-3.2310407161712646
63.13236880302429:	imu;	yaw,	-3.229949951171875
63.1435923576355:	encoder;	counts,	969
63.148383140563965:	imu;	yaw,	-3.2288591861724854
63.15380859375:	state;	y m,	13.4745369647|	vx,	0.271100931882|	x,	-71.42069840250139|	x m,	-20.4593966838|	y,	42.427128409881135|	vy,	0.563477525903|	angle,	1.15455969979|	ang v,	0.23979246655
63.15428972244263:	gps;	long,	-71.42073822021484|	lat,	42.4271125793457|	fix,	True
63.15939283370972:	encoder;	counts,	970
63.16469073295593:	imu;	yaw,	-3.2310407161712646
63.169912815093994:	imu;	yaw,	-3.2288591861724854
63.17439246177673:	imu;	yaw,	-3.226677417755127
63.17916464805603:	imu;	yaw,	-3.2277681827545166
63.23037266731262:	encoder;	counts,	971
63.23860311508179:	imu;	yaw,	-3.2255866527557373
63.245522260665894:	encoder;	counts,	972
63.25135397911072:	imu;	yaw,	-3.223404884338379
63.258190631866455:	imu;	yaw,	-3.2277681827545166
63.26401662826538:	imu;	yaw,	-3.229949951171875
63.26950454711914:	state;	y m,	13.4745369647|	vx,	0.271100931882|	x,	-71.42069840250139|	x m,	-20.4593966838|	y,	42.427128409881135|	vy,	0.563477525903|	angle,	1.15455969979|	ang v,	0.23979246655
63.27097797393799:	gps;	long,	-71.42073822021484|	lat,	42.4271125793457|	fix,	True
63.31918549537659:	encoder;	counts,	973
63.32747793197632:	imu;	yaw,	-3.2321317195892334
63.33305335044861:	imu;	yaw,	-3.2310407161712646
63.338772773742676:	encoder;	counts,	974
63.3444390296936:	imu;	yaw,	-3.2288591861724854
63.34964561462402:	imu;	yaw,	-3.2277681827545166
63.35377597808838:	imu;	yaw,	-3.226677417755127
63.35785722732544:	imu;	yaw,	-3.2255866527557373
63.4070098400116:	imu;	yaw,	-3.2277681827545166
63.41477680206299:	imu;	yaw,	-3.2288591861724854
63.422829389572144:	encoder;	counts,	975
63.42871451377869:	imu;	yaw,	-3.229949951171875
63.4349422454834:	imu;	yaw,	-3.2310407161712646
63.43985652923584:	imu;	yaw,	-3.229949951171875
63.44395637512207:	encoder;	counts,	976
63.496346950531006:	state;	y m,	13.4745369647|	vx,	0.271100931882|	x,	-71.42069840250139|	x m,	-20.4593966838|	y,	42.427128409881135|	vy,	0.563477525903|	angle,	1.15455969979|	ang v,	0.23979246655
63.49677562713623:	gps;	long,	-71.42074584960938|	lat,	42.42710876464844|	fix,	True
63.508278608322144:	imu;	yaw,	-3.2288591861724854
63.513388872146606:	imu;	yaw,	-3.2277681827545166
63.52580642700195:	imu;	yaw,	-3.226677417755127
63.533241987228394:	encoder;	counts,	977
63.538214921951294:	imu;	yaw,	-3.2255866527557373
63.54352688789368:	imu;	yaw,	-3.226677417755127
63.547385931015015:	imu;	yaw,	-3.2277681827545166
63.59511113166809:	imu;	yaw,	-3.229949951171875
63.602864503860474:	encoder;	counts,	978
63.60836720466614:	imu;	yaw,	-3.233222484588623
63.61485815048218:	imu;	yaw,	-3.2343132495880127
63.621540784835815:	imu;	yaw,	-3.2375857830047607
63.626331090927124:	imu;	yaw,	-3.2386765480041504
63.67166709899902:	imu;	yaw,	-3.239767551422119
63.68188762664795:	imu;	yaw,	-3.2419490814208984
63.69177603721619:	encoder;	counts,	979
63.700501918792725:	state;	y m,	13.4745369647|	vx,	0.271100931882|	x,	-71.42069840250139|	x m,	-20.4593966838|	y,	42.427128409881135|	vy,	0.563477525903|	angle,	1.15455969979|	ang v,	0.23979246655
63.70092535018921:	gps;	long,	-71.42074584960938|	lat,	42.42710876464844|	fix,	True
63.705315351486206:	imu;	yaw,	-3.240858316421509
63.70961022377014:	imu;	yaw,	-3.2419490814208984
63.76158308982849:	imu;	yaw,	-3.240858316421509
63.77209758758545:	encoder;	counts,	980
63.77705240249634:	imu;	yaw,	-3.239767551422119
63.78339695930481:	imu;	yaw,	-3.2386765480041504
63.78743124008179:	imu;	yaw,	-3.239767551422119
63.793025732040405:	imu;	yaw,	-3.240858316421509
63.799083948135376:	encoder;	counts,	981
63.80370354652405:	imu;	yaw,	-3.2419490814208984
63.84690284729004:	imu;	yaw,	-3.243039846420288
63.85555362701416:	imu;	yaw,	-3.244130849838257
63.86106896400452:	imu;	yaw,	-3.2452216148376465
63.868326902389526:	imu;	yaw,	-3.246312379837036
63.87395787239075:	encoder;	counts,	982
63.87766480445862:	imu;	yaw,	-3.2484941482543945
63.882001876831055:	state;	y m,	13.4745369647|	vx,	0.271100931882|	x,	-71.42069840250139|	x m,	-20.4593966838|	y,	42.427128409881135|	vy,	0.563477525903|	angle,	1.15455969979|	ang v,	0.23979246655
63.88240599632263:	gps;	long,	-71.42074584960938|	lat,	42.42710876464844|	fix,	True
63.92589569091797:	imu;	yaw,	-3.246312379837036
63.93372631072998:	encoder;	counts,	983
63.938934087753296:	imu;	yaw,	-3.244130849838257
63.946446657180786:	imu;	yaw,	-3.2452216148376465
63.95235538482666:	imu;	yaw,	-3.2484941482543945
63.95597314834595:	encoder;	counts,	984
63.96065711975098:	imu;	yaw,	-3.2528574466705322
64.00455689430237:	imu;	yaw,	-3.253948211669922
64.00878691673279:	imu;	yaw,	-3.2550392150878906
64.02533650398254:	imu;	yaw,	-3.2561299800872803
64.03249263763428:	imu;	yaw,	-3.25722074508667
64.03821682929993:	imu;	yaw,	-3.2583117485046387
64.04329705238342:	encoder;	counts,	985
64.09076023101807:	imu;	yaw,	-3.2594025135040283
64.10247254371643:	state;	y m,	13.4745369647|	vx,	0.271100931882|	x,	-71.42069840250139|	x m,	-20.4593966838|	y,	42.427128409881135|	vy,	0.563477525903|	angle,	1.15455969979|	ang v,	0.23979246655
64.10302758216858:	gps;	long,	-71.42074584960938|	lat,	42.42710876464844|	fix,	True
64.10826635360718:	imu;	yaw,	-3.260493278503418
64.11418676376343:	encoder;	counts,	986
64.1185359954834:	imu;	yaw,	-3.2615840435028076
64.12310862541199:	encoder;	counts,	987
64.12918162345886:	imu;	yaw,	-3.263765811920166
64.17276930809021:	imu;	yaw,	-3.2659475803375244
64.17756414413452:	imu;	yaw,	-3.267038345336914
64.18762445449829:	imu;	yaw,	-3.2681291103363037
64.19657254219055:	imu;	yaw,	-3.267038345336914
64.20219326019287:	imu;	yaw,	-3.2692198753356934
64.2072184085846:	imu;	yaw,	-3.2714016437530518
64.2114794254303:	encoder;	counts,	988
64.21586894989014:	imu;	yaw,	-3.2724924087524414
64.2193295955658:	imu;	yaw,	-3.2714016437530518
64.22402048110962:	state;	y m,	13.4745369647|	vx,	0.271100931882|	x,	-71.42069840250139|	x m,	-20.4593966838|	y,	42.427128409881135|	vy,	0.563477525903|	angle,	1.15455969979|	ang v,	0.23979246655
64.22448134422302:	gps;	long,	-71.4207534790039|	lat,	42.42710876464844|	fix,	True
64.27851414680481:	imu;	yaw,	-3.270310878753662
64.32170176506042:	encoder;	counts,	989
64.32609033584595:	imu;	yaw,	-3.2681291103363037
64.33541560173035:	imu;	yaw,	-3.267038345336914
64.34207820892334:	imu;	yaw,	-3.2659475803375244
64.34654092788696:	servo;	-10
64.34847664833069:	imu;	yaw,	-3.267038345336914
64.35502028465271:	imu;	yaw,	-3.270310878753662
64.35847759246826:	imu;	yaw,	-3.2757649421691895
64.36467123031616:	encoder;	counts,	990
64.41099452972412:	imu;	yaw,	-3.277946710586548
64.41713237762451:	servo;	-11
64.42102909088135:	imu;	yaw,	-3.2790374755859375
64.42696118354797:	imu;	yaw,	-3.281219244003296
64.43377709388733:	imu;	yaw,	-3.2823100090026855
64.43963313102722:	imu;	yaw,	-3.283400774002075
64.44410133361816:	imu;	yaw,	-3.284491539001465
64.44880676269531:	encoder;	counts,	991
64.45075035095215:	servo;	-12
64.50313639640808:	imu;	yaw,	-3.2855825424194336
64.50921845436096:	imu;	yaw,	-3.2866733074188232
64.51607990264893:	servo;	-13
64.51784062385559:	state;	y m,	10.8559927846|	vx,	0.474384164612|	x,	-71.42073029703269|	x m,	-21.2049796895|	y,	42.42712170662451|	vy,	0.633157035507|	angle,	0.97357694937|	ang v,	-1.36255092879
64.51834511756897:	gps;	long,	-71.4207534790039|	lat,	42.42710876464844|	fix,	True
64.52384209632874:	encoder;	counts,	992
64.52726912498474:	servo;	-12
64.53003239631653:	imu;	yaw,	-3.287764072418213
64.5323441028595:	servo;	-13
64.53886604309082:	imu;	yaw,	-3.2888550758361816
64.54287528991699:	imu;	yaw,	-3.287764072418213
64.54727482795715:	imu;	yaw,	-3.2888550758361816
64.55169725418091:	imu;	yaw,	-3.291036605834961
64.55550980567932:	encoder;	counts,	993
64.5584945678711:	imu;	yaw,	-3.2921273708343506
64.56288599967957:	imu;	yaw,	-3.2932183742523193
64.56726670265198:	imu;	yaw,	-3.294309139251709
64.57197260856628:	imu;	yaw,	-3.2953999042510986
64.57503485679626:	imu;	yaw,	-3.2964909076690674
64.57923340797424:	imu;	yaw,	-3.297581672668457
64.58251905441284:	encoder;	counts,	994
64.58607506752014:	imu;	yaw,	-3.2986724376678467
64.58925461769104:	imu;	yaw,	-3.2997632026672363
64.59321641921997:	imu;	yaw,	-3.2986724376678467
64.59679174423218:	imu;	yaw,	-3.297581672668457
64.60067558288574:	imu;	yaw,	-3.2986724376678467
64.60437560081482:	state;	y m,	10.8559927846|	vx,	0.474384164612|	x,	-71.42073029703269|	x m,	-21.2049796895|	y,	42.42712170662451|	vy,	0.633157035507|	angle,	0.97357694937|	ang v,	-1.36255092879
64.60483956336975:	gps;	long,	-71.4207534790039|	lat,	42.42710876464844|	fix,	True
64.60842537879944:	encoder;	counts,	995
64.61297965049744:	imu;	yaw,	-3.2953999042510986
64.65467619895935:	servo;	-14
64.65841221809387:	imu;	yaw,	-3.294309139251709
64.66506004333496:	imu;	yaw,	-3.2953999042510986
64.67441082000732:	imu;	yaw,	-3.2964909076690674
64.67989301681519:	imu;	yaw,	-3.2986724376678467
64.68587136268616:	imu;	yaw,	-3.3019449710845947
64.7312753200531:	servo;	-15
64.7341845035553:	encoder;	counts,	996
64.74208331108093:	imu;	yaw,	-3.3030357360839844
64.74795579910278:	imu;	yaw,	-3.304126739501953
64.755943775177:	imu;	yaw,	-3.3052175045013428
64.76236319541931:	imu;	yaw,	-3.3063082695007324
64.76749539375305:	imu;	yaw,	-3.308490037918091
64.77264332771301:	imu;	yaw,	-3.3095808029174805
64.77586317062378:	imu;	yaw,	-3.311762571334839
64.82459568977356:	encoder;	counts,	997
64.82867312431335:	servo;	-16
64.83078646659851:	imu;	yaw,	-3.3128533363342285
64.83835291862488:	imu;	yaw,	-3.313944101333618
64.84507060050964:	imu;	yaw,	-3.315035104751587
64.85141706466675:	state;	y m,	10.8559927846|	vx,	0.474384164612|	x,	-71.42073029703269|	x m,	-21.2049796895|	y,	42.42712170662451|	vy,	0.633157035507|	angle,	0.97357694937|	ang v,	-1.36255092879
64.85214424133301:	gps;	long,	-71.4207534790039|	lat,	42.42710876464844|	fix,	True
64.85759782791138:	imu;	yaw,	-3.313944101333618
64.86205005645752:	encoder;	counts,	998
64.91267085075378:	imu;	yaw,	-3.3128533363342285
64.9204113483429:	imu;	yaw,	-3.31067156791687
64.92555904388428:	imu;	yaw,	-3.311762571334839
64.93403553962708:	imu;	yaw,	-3.3128533363342285
64.93910145759583:	encoder;	counts,	999
64.94452166557312:	imu;	yaw,	-3.315035104751587
64.94845771789551:	imu;	yaw,	-3.317216634750366
64.95340895652771:	imu;	yaw,	-3.3193984031677246
64.99886965751648:	imu;	yaw,	-3.3204891681671143
65.0037636756897:	imu;	yaw,	-3.321579694747925
65.00763845443726:	imu;	yaw,	-3.3226704597473145
65.01172590255737:	encoder;	counts,	1000
65.02017617225647:	imu;	yaw,	-3.323761224746704
65.03061318397522:	imu;	yaw,	-3.3226704597473145
65.03650259971619:	imu;	yaw,	-3.321579694747925
65.0429277420044:	imu;	yaw,	-3.3193984031677246
65.04714131355286:	imu;	yaw,	-3.317216634750366
65.05191349983215:	encoder;	counts,	1001
65.05559062957764:	imu;	yaw,	-3.3161258697509766
65.05937266349792:	imu;	yaw,	-3.3193984031677246
65.06309366226196:	imu;	yaw,	-3.3226704597473145
65.06664800643921:	imu;	yaw,	-3.328124761581421
65.0713996887207:	encoder;	counts,	1002
65.07502484321594:	imu;	yaw,	-3.3292155265808105
65.07872986793518:	imu;	yaw,	-3.3303062915802
65.0821053981781:	imu;	yaw,	-3.33139705657959
65.08579540252686:	imu;	yaw,	-3.3368513584136963
65.08895540237427:	encoder;	counts,	1003
65.09300327301025:	imu;	yaw,	-3.337942123413086
65.09652781486511:	imu;	yaw,	-3.3390328884124756
65.09986853599548:	imu;	yaw,	-3.337942123413086
65.10428047180176:	imu;	yaw,	-3.3390328884124756
65.10787391662598:	state;	y m,	10.8559927846|	vx,	0.474384164612|	x,	-71.42073029703269|	x m,	-21.2049796895|	y,	42.42712170662451|	vy,	0.633157035507|	angle,	0.97357694937|	ang v,	-1.36255092879
65.10822224617004:	gps;	long,	-71.42076873779297|	lat,	42.42710494995117|	fix,	True
65.11185812950134:	encoder;	counts,	1004
65.15665817260742:	imu;	yaw,	-3.337942123413086
65.16524910926819:	imu;	yaw,	-3.3401238918304443
65.17161059379578:	imu;	yaw,	-3.3390328884124756
65.18471145629883:	imu;	yaw,	-3.337942123413086
65.18908381462097:	imu;	yaw,	-3.3401238918304443
65.19415616989136:	imu;	yaw,	-3.3433964252471924
65.23872375488281:	encoder;	counts,	1005
65.24380612373352:	imu;	yaw,	-3.34775972366333
65.25547099113464:	imu;	yaw,	-3.3488504886627197
65.2648446559906:	imu;	yaw,	-3.34775972366333
65.27844452857971:	imu;	yaw,	-3.3499412536621094
65.28370690345764:	encoder;	counts,	1006
65.32839751243591:	imu;	yaw,	-3.3532137870788574
65.3456678390503:	imu;	yaw,	-3.3521230220794678
65.35418057441711:	imu;	yaw,	-3.3499412536621094
65.36332869529724:	encoder;	counts,	1007
65.36743116378784:	imu;	yaw,	-3.3466687202453613
65.37158298492432:	state;	y m,	10.8559927846|	vx,	0.474384164612|	x,	-71.42073029703269|	x m,	-21.2049796895|	y,	42.42712170662451|	vy,	0.633157035507|	angle,	0.97357694937|	ang v,	-1.36255092879
65.37196135520935:	gps;	long,	-71.42076873779297|	lat,	42.42710494995117|	fix,	True
65.37601256370544:	imu;	yaw,	-3.3488504886627197
65.42161631584167:	imu;	yaw,	-3.354304790496826
65.43622016906738:	imu;	yaw,	-3.3564863204956055
65.44469285011292:	encoder;	counts,	1008
65.45139741897583:	imu;	yaw,	-3.357577085494995
65.45562720298767:	servo;	-15
65.45713782310486:	imu;	yaw,	-3.358668088912964
65.46498942375183:	servo;	-13
65.50167465209961:	servo;	-12
65.50413131713867:	imu;	yaw,	-3.3597588539123535
65.5099446773529:	imu;	yaw,	-3.361940622329712
65.51826882362366:	servo;	-11
65.52610492706299:	imu;	yaw,	-3.364122152328491
65.53185272216797:	encoder;	counts,	1009
65.53834509849548:	imu;	yaw,	-3.3630313873291016
65.54441046714783:	imu;	yaw,	-3.364122152328491
65.54817414283752:	servo;	-10
65.54991912841797:	imu;	yaw,	-3.3663039207458496
65.55523324012756:	imu;	yaw,	-3.365212917327881
65.55950450897217:	state;	y m,	10.8559927846|	vx,	0.474384164612|	x,	-71.42073029703269|	x m,	-21.2049796895|	y,	42.42712170662451|	vy,	0.633157035507|	angle,	0.97357694937|	ang v,	-1.36255092879
65.5601453781128:	gps;	long,	-71.42076873779297|	lat,	42.42710494995117|	fix,	True
65.56304812431335:	servo;	0
65.56471085548401:	encoder;	counts,	1010
65.56815719604492:	imu;	yaw,	-3.364122152328491
65.57310318946838:	imu;	yaw,	-3.3663039207458496
65.5768210887909:	imu;	yaw,	-3.3673946857452393
65.5815737247467:	encoder;	counts,	1011
65.58548784255981:	imu;	yaw,	-3.3695764541625977
65.58907341957092:	imu;	yaw,	-3.371757984161377
65.59329295158386:	imu;	yaw,	-3.3728487491607666
65.59713864326477:	imu;	yaw,	-3.375030517578125
65.60103583335876:	imu;	yaw,	-3.3772122859954834
65.60600638389587:	imu;	yaw,	-3.378303050994873
65.60962343215942:	encoder;	counts,	1012
65.65376615524292:	imu;	yaw,	-3.375030517578125
65.65940165519714:	imu;	yaw,	-3.3739397525787354
65.66811490058899:	imu;	yaw,	-3.3728487491607666
65.67498207092285:	imu;	yaw,	-3.371757984161377
65.68148303031921:	encoder;	counts,	1013
65.68906593322754:	imu;	yaw,	-3.3706672191619873
65.6946632862091:	state;	y m,	10.8559927846|	vx,	0.474384164612|	x,	-71.42073029703269|	x m,	-21.2049796895|	y,	42.42712170662451|	vy,	0.633157035507|	angle,	0.97357694937|	ang v,	-1.36255092879
65.69517660140991:	gps;	long,	-71.42076873779297|	lat,	42.42710494995117|	fix,	True
65.69985938072205:	imu;	yaw,	-3.3728487491607666
65.74732613563538:	imu;	yaw,	-3.3761212825775146
65.75529670715332:	imu;	yaw,	-3.381575584411621
65.76086831092834:	encoder;	counts,	1014
65.77069425582886:	imu;	yaw,	-3.3826663494110107
65.77214312553406:	servo;	-10
65.77548503875732:	imu;	yaw,	-3.384848117828369
65.7790801525116:	imu;	yaw,	-3.3870296478271484
65.78448843955994:	imu;	yaw,	-3.389211416244507
65.79206657409668:	servo;	-11
65.82958388328552:	imu;	yaw,	-3.3903021812438965
65.8313775062561:	servo;	-13
65.8378324508667:	encoder;	counts,	1015
65.83951377868652:	servo;	-14
65.84326195716858:	imu;	yaw,	-3.391392946243286
65.85509037971497:	imu;	yaw,	-3.3903021812438965
65.85911965370178:	imu;	yaw,	-3.391392946243286
65.86389684677124:	imu;	yaw,	-3.392483949661255
65.8677327632904:	servo;	-15
65.90938210487366:	imu;	yaw,	-3.394665479660034
65.9171199798584:	encoder;	counts,	1016
65.92216444015503:	imu;	yaw,	-3.3935747146606445
65.93530821800232:	state;	y m,	10.8559927846|	vx,	0.474384164612|	x,	-71.42073029703269|	x m,	-21.2049796895|	y,	42.42712170662451|	vy,	0.633157035507|	angle,	0.97357694937|	ang v,	-1.36255092879
65.93582201004028:	gps;	long,	-71.4207763671875|	lat,	42.42710494995117|	fix,	True
65.94119620323181:	encoder;	counts,	1017
65.94518876075745:	imu;	yaw,	-3.40230131149292
65.9489107131958:	imu;	yaw,	-3.4044830799102783
65.99389123916626:	encoder;	counts,	1018
66.00336933135986:	imu;	yaw,	-3.4012105464935303
66.00886249542236:	imu;	yaw,	-3.4001197814941406
66.01897764205933:	imu;	yaw,	-3.399028778076172
66.02158188819885:	servo;	-16
66.02421712875366:	encoder;	counts,	1019
66.02631902694702:	servo;	-17
66.02897119522095:	state;	y m,	10.8559927846|	vx,	0.474384164612|	x,	-71.42073029703269|	x m,	-21.2049796895|	y,	42.42712170662451|	vy,	0.633157035507|	angle,	0.97357694937|	ang v,	-1.36255092879
66.02943158149719:	gps;	long,	-71.4207763671875|	lat,	42.42710494995117|	fix,	True
66.06513667106628:	servo;	-18
66.07668876647949:	imu;	yaw,	-3.4001197814941406
66.08547711372375:	imu;	yaw,	-3.4012105464935303
66.08889174461365:	servo;	-19
66.09130311012268:	imu;	yaw,	-3.4044830799102783
66.0963888168335:	servo;	-20
66.10087013244629:	imu;	yaw,	-3.405573844909668
66.1026201248169:	servo;	-21
66.10600566864014:	encoder;	counts,	1020
66.10947394371033:	imu;	yaw,	-3.4077556133270264
66.11123538017273:	servo;	-24
66.11472606658936:	imu;	yaw,	-3.4110281467437744
66.12289309501648:	servo;	-25
66.16421914100647:	imu;	yaw,	-3.412118911743164
66.1696035861969:	imu;	yaw,	-3.4143004417419434
66.1811773777008:	imu;	yaw,	-3.4164822101593018
66.18617844581604:	imu;	yaw,	-3.4175729751586914
66.19000482559204:	encoder;	counts,	1021
66.19659304618835:	imu;	yaw,	-3.41866397857666
66.24033546447754:	imu;	yaw,	-3.41975474357605
66.24584555625916:	imu;	yaw,	-3.4208455085754395
66.2552797794342:	imu;	yaw,	-3.421936273574829
66.26724743843079:	encoder;	counts,	1022
66.27425861358643:	state;	y m,	10.8559927846|	vx,	0.474384164612|	x,	-71.42073029703269|	x m,	-21.2049796895|	y,	42.42712170662451|	vy,	0.633157035507|	angle,	0.97357694937|	ang v,	-1.36255092879
66.27472877502441:	gps;	long,	-71.4207763671875|	lat,	42.42710494995117|	fix,	True
66.27885413169861:	imu;	yaw,	-3.423027276992798
66.32429003715515:	imu;	yaw,	-3.4241180419921875
66.33939671516418:	imu;	yaw,	-3.426299810409546
66.34945774078369:	encoder;	counts,	1023
66.3546347618103:	imu;	yaw,	-3.4306631088256836
66.36001515388489:	imu;	yaw,	-3.432844638824463
66.40053963661194:	imu;	yaw,	-3.4339356422424316
66.41082644462585:	encoder;	counts,	1024
66.41794300079346:	imu;	yaw,	-3.432844638824463
66.42309713363647:	imu;	yaw,	-3.4317538738250732
66.43162941932678:	imu;	yaw,	-3.4306631088256836
66.43604755401611:	imu;	yaw,	-3.429572105407715
66.44159078598022:	imu;	yaw,	-3.428481340408325
66.44559788703918:	encoder;	counts,	1025
66.44900226593018:	imu;	yaw,	-3.429572105407715
66.45413374900818:	state;	y m,	10.8559927846|	vx,	0.474384164612|	x,	-71.42073029703269|	x m,	-21.2049796895|	y,	42.42712170662451|	vy,	0.633157035507|	angle,	0.97357694937|	ang v,	-1.36255092879
66.45450448989868:	gps;	long,	-71.4207763671875|	lat,	42.42710494995117|	fix,	True
66.45965909957886:	imu;	yaw,	-3.4306631088256836
66.50309443473816:	imu;	yaw,	-3.4317538738250732
66.51267337799072:	imu;	yaw,	-3.4339356422424316
66.51595497131348:	imu;	yaw,	-3.4350264072418213
66.52249956130981:	imu;	yaw,	-3.4372079372406006
66.52875924110413:	encoder;	counts,	1026
66.53584790229797:	imu;	yaw,	-3.4415714740753174
66.5419671535492:	imu;	yaw,	-3.4437527656555176
66.54784989356995:	imu;	yaw,	-3.445934295654297
66.59499216079712:	imu;	yaw,	-3.4470252990722656
66.596670627594:	servo;	-24
66.603431224823:	imu;	yaw,	-3.4481160640716553
66.61077499389648:	encoder;	counts,	1027
66.61748170852661:	imu;	yaw,	-3.449206829071045
66.6235625743866:	imu;	yaw,	-3.4470252990722656
66.62884473800659:	imu;	yaw,	-3.445934295654297
66.6758303642273:	imu;	yaw,	-3.4470252990722656
66.68492698669434:	imu;	yaw,	-3.445934295654297
66.69571590423584:	encoder;	counts,	1028
66.70098829269409:	imu;	yaw,	-3.4437527656555176
