state x,state y,gps x,gps y,checkpoint x,checkpoint y
-71.42103468824887,42.427293036999,0,0,0,0
-71.42103464777018,42.427293170009705,0,0,0,0
-71.42103462974458,42.42729323923149,0,0,0,0
-71.42103460594798,42.427293324469574,0,0,0,0
-71.4210345949078,42.42729337332807,0,0,0,0
-71.42103458997177,42.42729340475078,0,0,0,0
-71.42103452087991,42.42729361510788,0,0,0,0
-71.42103451104843,42.42729365976557,-71.42103576660156,42.42729187011719,0,0
-71.42103448918459,42.42729373765331,0,0,0,0
-71.42103448375128,42.427293769509376,0,0,0,0
-71.42103447690417,42.427293805104284,0,0,0,0
-71.42103447313254,42.42729383197774,0,0,0,0
-71.42103447211107,42.427293851044766,0,0,0,0
-71.42103446932325,42.4272938748553,0,0,0,0
-71.42103446894544,42.42729389181139,0,0,0,0
-71.42103444131696,42.42729398429838,0,0,0,0
-71.42103443553547,42.42729401535388,0,0,0,0
-71.4210344379221,42.42729402357414,0,0,0,0
-71.4210344193494,42.42729408857307,0,0,0,0
-71.42103439131125,42.42729417898912,0,0,0,0
-71.42103435472396,42.42729429181103,0,0,0,0
-71.42103434818127,42.42729432304188,0,0,0,0
-71.42103429130297,42.427294489284385,0,0,0,0
-71.42103428603347,42.42729451675641,0,0,0,0
-71.42103427173555,42.42729456831815,0,0,0,0
-71.42103426098863,42.42729461021532,0,0,0,0
-71.42103426234586,42.427294619317664,0,0,0,0
-71.42103425972248,42.427294638789405,0,0,0,0
-71.42103423952408,42.42729470477534,0,0,0,0
-71.42103423218413,42.42729473641558,0,0,0,0
-71.42103422008711,42.42729478055168,0,0,0,0
-71.42103421068366,42.4272948174099,0,0,0,0
-71.42103420785925,42.42729483668185,0,0,0,0
-71.42103420387527,42.42729485891433,0,0,0,0
-71.42103420525308,42.427294866245326,0,0,0,0
-71.42103419933142,42.427294891932604,0,0,0,0
-71.42103412013043,42.427295105748954,0,0,0,0
-71.4210340787409,42.427295221182,0,0,0,0
-71.42103408339935,42.4272952186279,0,0,0,0
-71.4210339995287,42.42729524801991,-71.42102813720703,42.42729187011719,0,0
-71.42103387660129,42.427295378309296,0,0,0,0
-71.42103380025026,42.42729539219634,0,0,0,0
-71.42103373021764,42.4272953918434,0,0,0,0
-71.4210336527021,42.42729541224063,0,0,0,0
-71.42103361054258,42.42729538471581,0,0,0,0
-71.42103359612801,42.427295343373885,0,0,0,0
-71.42103364412736,42.42729527575942,0,0,0,0
-71.42103363823114,42.4272952231876,0,0,0,0
-71.42103365038518,42.427295163585455,0,0,0,0
-71.42103367707217,42.4272950983841,0,0,0,0
-71.4210336916429,42.42729503838625,0,0,0,0
-71.42103368962931,42.42729498562971,0,0,0,0
-71.42103368709034,42.427294933683235,0,0,0,0
-71.4210336864864,42.42729488152247,0,0,0,0
-71.42103369005319,42.42729482823984,0,0,0,0
-71.42103385838232,42.42729471014159,-71.42102813720703,42.42729187011719,0,0
-71.4210338436774,42.4272946651377,0,0,0,0
-71.42103384397424,42.42729461469159,0,0,0,0
-71.42103386071548,42.42729455833524,0,0,0,0
-71.42103385684159,42.42729451070857,0,0,0,0
-71.4210339291109,42.427294433689454,0,0,0,0
-71.42103399170767,42.42729436098772,0,0,0,0
-71.42103402420388,42.42729430058869,0,0,0,0
-71.42103401599633,42.427294256701465,0,0,0,0
-71.4210340167578,42.42729420980065,0,0,0,0
-71.42103408018576,42.427294138907804,0,0,0,0
-71.42103410978777,42.42729408169187,0,0,0,0
-71.42103415281906,42.42729401969175,0,0,0,0
-71.4210341783931,42.42729396495647,0,0,0,0
-71.42103421133864,42.42729390778997,0,0,0,0
-71.42103421517061,42.42729386242728,0,0,0,0
-71.42103424160968,42.427293808677945,0,0,0,0
-71.42103423185661,42.42729376966324,0,0,0,0
-71.42103422680488,42.42729372943743,0,0,0,0
-71.42103427626546,42.42729366890562,-71.42102813720703,42.42729187011719,0,0
-71.42103425347683,42.42729363641776,0,0,0,0
-71.42103440570833,42.427293537703086,0,0,0,0
-71.42103439374414,42.427293501942664,0,0,0,0
-71.42103438782364,42.427293464287736,0,0,0,0
-71.42103450956917,42.42729337850727,0,0,0,0
-71.4210345215222,42.42729333485462,0,0,0,0
-71.42103453051972,42.42729329271502,0,0,0,0
-71.42103452819799,42.427293255262846,0,0,0,0
-71.42103461151527,42.427293185792195,0,0,0,0
-71.42103459725959,42.42729315377844,0,0,0,0
-71.42103468958639,42.42729308198096,0,0,0,0
-71.42103469356942,42.427293043866705,0,0,0,0
-71.42103483935286,42.427292952726305,-71.42102813720703,42.42729187011719,0,0
-71.4210348100168,42.42729292797424,0,0,0,0
-71.42103479262526,42.42729289909694,0,0,0,0
-71.42103477310647,42.427292871381105,0,0,0,0
-71.42103478161151,42.427292833536946,0,0,0,0
-71.42103478782111,42.427292796900474,0,0,0,0
-71.42103479693621,42.42729275952042,0,0,0,0
-71.42103478102251,42.4272927318387,0,0,0,0
-71.42103483924377,42.427292677142944,0,0,0,0
-71.42103483344653,42.427292646794086,0,0,0,0
-71.42103484028294,42.427292612203615,0,0,0,0
-71.42103490691528,42.427292556125806,0,0,0,0
-71.42103500876554,42.42729248753499,0,0,0,0
-71.42103502227805,42.42729245150715,0,0,0,0
-71.42103500132718,42.42729242828868,0,0,0,0
-71.42103499183288,42.427292401139304,0,0,0,0
-71.42103503125149,42.42729235629162,0,0,0,0
-71.42103513424323,42.427292288344674,0,0,0,0
-71.42103514285184,42.42729225540253,-71.42102813720703,42.42729187011719,0,0
-71.42103513520053,42.427292228736945,0,0,0,0
-71.42103513310683,42.42729220031966,0,0,0,0
-71.42103511796286,42.42729217693977,0,0,0,0
-71.42103510819264,42.42729215181319,0,0,0,0
-71.42103509933659,42.42729212661069,0,0,0,0
-71.42103511002189,42.42729209444613,0,0,0,0
-71.42103510548513,42.427292068194994,0,0,0,0
-71.42103509600723,42.4272920440506,0,0,0,0
-71.42103511575723,42.42729200935464,0,0,0,0
-71.4210351063566,42.42729198572862,0,0,0,0
-71.42103513923792,42.42729194671039,0,0,0,0
-71.42103511743692,42.42729192799513,0,0,0,0
-71.42103510933504,42.42729190423432,0,0,0,0
-71.42103513214357,42.42729186891639,0,0,0,0
-71.42103512760193,42.427291844192844,0,0,0,0
-71.42103527242881,42.42729176259568,0,0,0,0
-71.42103534009745,42.427291710432634,-71.42102813720703,42.42729187011719,0,0
-71.42103532755182,42.42729168928861,0,0,0,0
-71.42103531123374,42.42729166984864,0,0,0,0
-71.42103534909485,42.42729162982519,0,0,0,0
-71.42103536311545,42.427291599221356,0,0,0,0
-71.42103536319978,42.42729157422785,0,0,0,0
-71.42103534399246,42.42729155699462,0,0,0,0
-71.42103534725702,42.427291531497396,0,0,0,0
-71.4210353277239,42.42729151497804,0,0,0,0
-71.42103532135575,42.427291493696096,0,0,0,0
-71.42103531078737,42.427291474255036,0,0,0,0
-71.42103532768628,42.42729144459617,0,0,0,0
-71.42103532030686,42.42729142440917,0,0,0,0
-71.42103531881709,42.427291402209995,0,0,0,0
-71.4210353213569,42.427291378898985,0,0,0,0
-71.42103532571706,42.42729135533236,0,0,0,0
-71.42103532841739,42.42729133268546,0,0,0,0
-71.4210354258216,42.42729127488796,0,0,0,0
-71.42103540494718,42.42729126151814,0,0,0,0
-71.42103551060784,42.42729120110089,-71.42102813720703,42.42729187011719,0,0
-71.42103547390657,42.42729119406356,0,0,0,0
-71.42103545938879,42.42729117894823,0,0,0,0
-71.42103547310944,42.42729115349188,0,0,0,0
-71.42103547267983,42.427291133522345,0,0,0,0
-71.42103546910391,42.427291114928146,0,0,0,0
-71.42103546482844,42.42729109679352,0,0,0,0
-71.4210354612552,42.42729107859301,0,0,0,0
-71.42103547199697,42.42729105554397,0,0,0,0
-71.42103546258477,42.42729104038986,0,0,0,0
-71.42103546823206,42.42729102000208,0,0,0,0
-71.42103546546028,42.4272910029036,0,0,0,0
-71.42103546743,42.4272909842721,0,0,0,0
-71.42103546895325,42.42729096598679,0,0,0,0
-71.4210355970462,42.427290902160934,0,0,0,0
-71.42103557984571,42.42729089132975,0,0,0,0
-71.42103577992576,42.42729080277768,-71.42102813720703,42.42729187011719,0,0
-71.42103575426586,42.42729079536012,0,0,0,0
-71.42103576007756,42.42729077684101,0,0,0,0
-71.42103580933248,42.42729074295912,0,0,0,0
-71.4210357885183,42.42729073432257,0,0,0,0
-71.42103577393789,42.427290723620885,0,0,0,0
-71.4210357442394,42.42729071848307,0,0,0,0
-71.4210358709073,42.42729065761489,0,0,0,0
-71.4210358651515,42.42729064423244,0,0,0,0
-71.421035835985,42.42729063937084,0,0,0,0
-71.42103581588738,42.42729063142013,0,0,0,0
-71.42103579545993,42.42729062373792,0,0,0,0
-71.42103578524318,42.42729061255547,0,0,0,0
-71.42103581927681,42.42729058570534,0,0,0,0
-71.42103579712976,42.42729057908062,0,0,0,0
-71.42103580437805,42.427290562094555,0,0,0,0
-71.42103582713409,42.42729053976256,0,0,0,0
-71.42103580928163,42.427290532102354,0,0,0,0
-71.42103591748254,42.42729055562662,-71.42102813720703,42.42729949951172,0,0
-71.4210359081211,42.4272906204005,0,0,0,0
-71.42103590585513,42.42729068203872,0,0,0,0
-71.42103590947306,42.427290740978165,0,0,0,0
-71.42103587410558,42.42729083363846,0,0,0,0
-71.42103579338412,42.42729095860111,0,0,0,0
-71.42103569592733,42.42729110315472,0,0,0,0
-71.42103556887191,42.42729130745855,0,0,0,0
-71.42103543698435,42.42729151544434,0,0,0,0
-71.4210353358946,42.42729165554874,0,0,0,0
-71.42103523293645,42.42729179979659,0,0,0,0
-71.42103511324873,42.427291979432574,0,0,0,0
-71.4210350199437,42.4272921042066,0,0,0,0
-71.42103492151644,42.42729224033162,0,0,0,0
-71.42103480505814,42.427292414764466,0,0,0,0
-71.42103470689585,42.42729255172006,0,0,0,0
-71.42103460985419,42.42729268704599,-71.42102813720703,42.42729949951172,0,0
-71.42103452152223,42.42729280484943,0,0,0,0
-71.42103440487264,42.427292982524655,0,0,0,0
-71.4210343163675,42.427293102019334,0,0,0,0
-71.42103422455784,42.42729322907585,0,0,0,0
-71.42103413413538,42.4272933538781,0,0,0,0
-71.42103404069601,42.42729348546542,0,0,0,0
-71.42103396363204,42.42729358340589,0,0,0,0
-71.42103380165852,42.42729385838656,0,0,0,0
-71.42103371994834,42.42729396715135,0,0,0,0
-71.42103363647631,42.42729408012449,0,0,0,0
-71.42103355712322,42.4272941851228,0,0,0,0
-71.4210334789343,42.4272942882894,0,0,0,0
-71.42103340673982,42.42729437961215,0,0,0,0
-71.42103323864058,42.4272946703082,-71.42102813720703,42.42729949951172,0,0
-71.4210331621112,42.427294771707295,0,0,0,0
-71.42103309152328,42.427294861361446,0,0,0,0
-71.42103293970787,42.427295119679854,0,0,0,0
-71.4210328620264,42.42729522511808,0,0,0,0
-71.42103278814855,42.42729532344325,0,0,0,0
-71.42103271935319,42.42729541185049,0,0,0,0
-71.42103264062855,42.427295521511425,0,0,0,0
-71.42103250529937,42.427295749646014,0,0,0,0
-71.42103243586517,42.42729584106252,0,0,0,0
-71.42103235658018,42.42729595353411,0,0,0,0
-71.42103227964567,42.427296061634436,0,0,0,0
-71.42103221156171,42.4272961515176,0,0,0,0
-71.4210321480542,42.42729623215163,0,0,0,0
-71.42103204695034,42.427296390461144,0,0,0,0
-71.42103195347035,42.427296533440604,-71.42102813720703,42.42729949951172,0,0
-71.42103188237765,42.42729663091198,0,0,0,0
-71.42103182943063,42.427296691624676,0,0,0,0
-71.4210317770358,42.427296751732996,0,0,0,0
-71.42103172373763,42.4272968142064,0,0,0,0
-71.421031637331,42.42729694529654,0,0,0,0
-71.42103157289014,42.427297031663336,0,0,0,0
-71.42103148151338,42.42729717394053,0,0,0,0
-71.42103140785966,42.4272972800725,0,0,0,0
-71.42103135626968,42.42729734124687,0,0,0,0
-71.4210312813132,42.42729745080936,0,0,0,0
-71.4210311609615,42.42729765393573,0,0,0,0
-71.42103110017428,42.427297735279595,0,0,0,0
-71.42103105150295,42.42729779227717,0,0,0,0
-71.4210310043205,42.42729784666979,0,0,0,0
-71.42103092627474,42.42729796501217,0,0,0,0
-71.42103078905315,42.42729808729327,-71.4210205078125,42.427303314208984,0,0
-71.42103065252235,42.42729820975098,0,0,0,0
-71.421030532926,42.42729829892917,0,0,0,0
-71.42103040241115,42.4272983836505,0,0,0,0
-71.42103015443371,42.4272985592241,0,0,0,0
-71.42102991845182,42.42729870773033,0,0,0,0
-71.42102968109084,42.42729885267546,0,0,0,0
-71.42102954359163,42.42729892819907,0,0,0,0
-71.42102940368211,42.427299005437185,0,0,0,0
-71.42102919089382,42.42729913165568,0,0,0,0
-71.42102903746586,42.427299218168095,0,0,0,0
-71.42102886935047,42.427299314662115,0,0,0,0
-71.42102870884715,42.42729940621112,0,0,0,0
-71.42102855900539,42.427299490778026,0,0,0,0
-71.42102842879123,42.427299562238936,0,0,0,0
-71.42102814571693,42.427299735400624,-71.4210205078125,42.427303314208984,0,0
-71.42102795150119,42.42729984945181,0,0,0,0
-71.42102782134107,42.427299921118745,0,0,0,0
-71.421027700724,42.427299986598065,0,0,0,0
-71.4210274733349,42.42730012299774,0,0,0,0
-71.4210273516522,42.427300189466465,0,0,0,0
-71.4210271463591,42.42730031149764,0,0,0,0
-71.42102700301689,42.427300392603904,0,0,0,0
-71.42102688367888,42.427300457937335,0,0,0,0
-71.4210267675287,42.427300521223536,0,0,0,0
-71.42102667595299,42.42730056834516,0,0,0,0
-71.42102640916265,42.42730073117315,0,0,0,0
-71.42102624945497,42.427300823460584,0,0,0,0
-71.42102615024015,42.42730087594157,0,0,0,0
-71.4210259958366,42.427300964866426,-71.4210205078125,42.427303314208984,0,0
-71.42102589971485,42.42730101555243,0,0,0,0
-71.42102579368053,42.42730107288232,0,0,0,0
-71.42102554706327,42.42730122280917,0,0,0,0
-71.42102544931878,42.42730127495368,0,0,0,0
-71.4210253451603,42.427301331446195,0,0,0,0
-71.42102497765185,42.42730156145856,0,0,0,0
-71.42102487807416,42.42730161525057,0,0,0,0
-71.42102478956423,42.42730166185952,0,0,0,0
-71.42102462548502,42.427301758449566,0,0,0,0
-71.4210244178757,42.42730188389145,0,0,0,0
-71.42102430359125,42.42730194786685,0,0,0,0
-71.42102420249162,42.42730200325562,0,0,0,0
-71.42102409289338,42.42730206436599,0,0,0,0
-71.42102401610894,42.42730210382443,0,0,0,0
-71.42102392282092,42.427302154128405,0,0,0,0
-71.4210238299276,42.427302204212275,-71.4210205078125,42.427303314208984,0,0
-71.42102374045831,42.42730225213592,0,0,0,0
-71.42102358549262,42.427302342962264,0,0,0,0
-71.4210235076193,42.427302383502465,0,0,0,0
-71.42102341848867,42.4273024315012,0,0,0,0
-71.42102335116464,42.4273024653247,0,0,0,0
-71.4210232774232,42.427302503418986,0,0,0,0
-71.42102308741117,42.42730261743207,0,0,0,0
-71.42102292674437,42.42730271239283,0,0,0,0
-71.42102283892427,42.42730275994801,0,0,0,0
-71.42102277053564,42.427302794929474,0,0,0,0
-71.42102267111105,42.42730285024254,0,0,0,0
-71.42102247425163,42.42730296917957,0,0,0,0
-71.42102231901328,42.42730306107243,0,0,0,0
-71.42102215263233,42.42730311082126,-71.42101287841797,42.427303314208984,0,0
-71.4210220667664,42.42730311720229,0,0,0,0
-71.42102200685027,42.42730311202829,0,0,0,0
-71.42102198263163,42.427303093948666,0,0,0,0
-71.4210219745582,42.42730306938492,0,0,0,0
-71.42102195681697,42.4273030476955,0,0,0,0
-71.42102192497507,42.427303030788146,0,0,0,0
-71.42102215380554,42.42730292684047,0,0,0,0
-71.42102219300067,42.427302886618904,0,0,0,0
-71.42102222034745,42.427302850582315,0,0,0,0
-71.42102219713321,42.427302831756286,0,0,0,0
-71.42102221212168,42.427302800345664,0,0,0,0
-71.42102224324731,42.42730276376472,0,0,0,0
-71.42102235071343,42.42730270177077,0,0,0,0
-71.42102234067866,42.427302679543274,0,0,0,0
-71.42102234219436,42.4273026536863,0,0,0,0
-71.4210223074764,42.427302640343754,0,0,0,0
-71.42102228416601,42.42730262350431,0,0,0,0
-71.42102227229157,42.42730260314028,-71.42101287841797,42.427303314208984,0,0
-71.42102229095389,42.42730257286863,0,0,0,0
-71.42102227804882,42.42730255335852,0,0,0,0
-71.42102233721653,42.42730251009494,0,0,0,0
-71.42102228926537,42.42730250272651,0,0,0,0
-71.42102228473313,42.42730248113722,0,0,0,0
-71.42102224949599,42.42730246999884,0,0,0,0
-71.42102220595689,42.427302461851625,0,0,0,0
-71.42102218328533,42.427302446983454,0,0,0,0
-71.42102218425676,42.427302424468266,0,0,0,0
-71.4210222565133,42.427302378419114,0,0,0,0
-71.4210222378309,42.42730236285622,0,0,0,0
-71.42102231297012,42.42730231623504,0,0,0,0
-71.42102238843457,42.42730226971522,0,0,0,0
-71.42102237711329,42.427302252336354,0,0,0,0
-71.42102234003745,42.42730224379649,0,0,0,0
-71.42102232890673,42.4273022268641,0,0,0,0
-71.42102230991492,42.42730221276525,-71.42101287841797,42.427303314208984,0,0
-71.42102229074575,42.42730219893423,0,0,0,0
-71.4210224548911,42.427302124537235,0,0,0,0
-71.42102262523153,42.427302048407846,0,0,0,0
-71.4210228390462,42.427301958170986,0,0,0,0
-71.42102280973509,42.427301948593374,0,0,0,0
-71.42102278621694,42.4273019372931,0,0,0,0
-71.42102275052997,42.42730193020604,0,0,0,0
-71.42102271842262,42.42730192212466,0,0,0,0
-71.42102271712665,42.427301904047745,0,0,0,0
-71.42102271034805,42.42730188796696,0,0,0,0
-71.42102270345978,42.42730187210483,0,0,0,0
-71.42102268276189,42.427301861205414,0,0,0,0
-71.42102265641162,42.427301852540516,0,0,0,0
-71.42102264156375,42.42730184040783,0,0,0,0
-71.42102262277467,42.42730182975808,0,0,0,0
-71.42102261624078,42.427301815332044,-71.42101287841797,42.427303314208984,0,0
-71.42102262043494,42.427301797614156,0,0,0,0
-71.42102261500757,42.42730178316755,0,0,0,0
-71.42102256804439,42.4273017823614,0,0,0,0
-71.4210225762405,42.42730176406247,0,0,0,0
-71.42102254638675,42.42730175815241,0,0,0,0
-71.42102264680908,42.42730171071726,0,0,0,0
-71.4210226311959,42.42730170057162,0,0,0,0
-71.42102261095609,42.427301692058066,0,0,0,0
-71.42102256409791,42.42730169218613,0,0,0,0
-71.4210225603682,42.42730167862354,0,0,0,0
-71.42102252183201,42.42730167635682,0,0,0,0
-71.42102247972834,42.42730167537738,0,0,0,0
-71.42102245376739,42.42730166936218,0,0,0,0
-71.42102243681184,42.42730166059997,0,0,0,0
-71.421022423489,42.42730165081334,0,0,0,0
-71.42102240445415,42.427301643210846,0,0,0,0
-71.42102236687319,42.427301641790535,0,0,0,0
-71.42102233672824,42.42730163820585,0,0,0,0
-71.42102231686881,42.42730163153877,0,0,0,0
-71.4210222625755,42.42730164993275,-71.42100524902344,42.42730712890625,0,0
-71.42102217709264,42.427301678119356,0,0,0,0
-71.42102207333868,42.427301712034435,0,0,0,0
-71.42102194420946,42.427301762542456,0,0,0,0
-71.42102175323194,42.427301834165135,0,0,0,0
-71.42102155667583,42.4273019077661,0,0,0,0
-71.42102133582537,42.42730199637899,0,0,0,0
-71.42102110420046,42.42730209157324,0,0,0,0
-71.42102087550845,42.427302185201604,0,0,0,0
-71.42102064718259,42.427302278986204,0,0,0,0
-71.42102041417728,42.42730237605967,0,0,0,0
-71.42102021683564,42.42730245145421,0,0,0,0
-71.42101999548817,42.427302541520405,0,0,0,0
-71.4210197914567,42.427302621471014,0,0,0,0
-71.42101958981272,42.42730270036767,0,0,0,0
-71.42101931358964,42.42730282423541,0,0,0,0
-71.42101909524347,42.42730291391063,0,0,0,0
-71.42101886101642,42.42730301290507,0,0,0,0
-71.42101868261582,42.427303078942,0,0,0,0
-71.42101841101046,42.4273031996137,0,0,0,0
-71.4210181839593,42.42730329458627,-71.42100524902344,42.42730712890625,0,0
-71.42101800139363,42.42730336403695,0,0,0,0
-71.42101780621273,42.427303441177074,0,0,0,0
-71.4210176201416,42.4273035133817,0,0,0,0
-71.42101745025316,42.427303576540574,0,0,0,0
-71.42101729120239,42.42730363359033,0,0,0,0
-71.42101711018103,42.42730370343608,0,0,0,0
-71.42101694259158,42.42730376582467,0,0,0,0
-71.42101674041473,42.42730384824221,0,0,0,0
-71.42101657092546,42.42730391232395,0,0,0,0
-71.42101633324155,42.427304015597784,0,0,0,0
-71.42101615783872,42.42730408368692,0,0,0,0
-71.42101600705585,42.4273041376896,0,0,0,0
-71.42101584452574,42.427304198345034,0,0,0,0
-71.42101567675665,42.427304262063124,0,0,0,0
-71.42101553310756,42.427304312659594,0,0,0,0
-71.42101531140536,42.42730440670045,0,0,0,0
-71.42101515218675,42.42730446645808,0,0,0,0
-71.42101497669871,42.42730453548887,0,0,0,0
-71.42101484505793,42.42730458036525,0,0,0,0
-71.42101466474793,42.42730465201092,0,0,0,0
-71.42101450221759,42.42730471411864,-71.42100524902344,42.42730712890625,0,0
-71.42101431857586,42.427304787935775,0,0,0,0
-71.42101410066809,42.42730488061979,0,0,0,0
-71.42101393775351,42.42730494366211,0,0,0,0
-71.42101380993066,42.42730498752292,0,0,0,0
-71.42101364972068,42.42730504869764,0,0,0,0
-71.42101351456141,42.42730509666415,0,0,0,0
-71.42101336529677,42.42730515227256,0,0,0,0
-71.42101316262932,42.427305236269355,0,0,0,0
-71.42101301128325,42.42730529340117,0,0,0,0
-71.4210128586306,42.42730535144496,0,0,0,0
-71.42101273428784,42.42730539449518,0,0,0,0
-71.42101259764934,42.42730544394239,0,0,0,0
-71.42101247533994,42.427305486083476,0,0,0,0
-71.42101234048017,42.42730553486733,0,0,0,0
-71.42101220735617,42.4273055829447,0,0,0,0
-71.42101200669502,42.42730566599185,0,0,0,0
-71.42101186885937,42.427305716890494,0,0,0,0
-71.42101175714251,42.42730575423297,0,0,0,0
-71.42101161554974,42.427305806701476,0,0,0,0
-71.42101147876896,42.42730585678401,-71.42100524902344,42.42730712890625,0,0
-71.42101133394108,42.427305911041636,0,0,0,0
-71.42101103153725,42.42730604455282,0,0,0,0
-71.42101090130775,42.42730609181649,0,0,0,0
-71.42101080286302,42.42730612313335,0,0,0,0
-71.42101069068515,42.427306161376286,0,0,0,0
-71.4210105885716,42.42730619474071,0,0,0,0
-71.42101046789132,42.42730623743488,0,0,0,0
-71.42101030929065,42.427306299026604,0,0,0,0
-71.42101020673343,42.42730633308131,0,0,0,0
-71.42101009177681,42.427306373427335,0,0,0,0
-71.42100997174548,42.427306416444004,0,0,0,0
-71.42100988072674,42.42730644501407,0,0,0,0
-71.42100977107975,42.42730648258546,0,0,0,0
-71.42100959035376,42.42730655446089,0,0,0,0
-71.42100947309939,42.427306595814414,0,0,0,0
-71.42100937002016,42.42730663048108,0,0,0,0
-71.42100927191863,42.42730666277869,0,0,0,0
-71.42100927191863,42.42730666277869,0,0,-71.42099127173424,42.42728265642766
-71.42100917480948,42.42730669467409,0,0,0,0
-71.4210088202987,42.427306849511695,0,0,0,0
-71.4210086866365,42.42730689908689,0,0,0,0
-71.42100860843603,42.42730692235138,0,0,0,0
-71.42100852768968,42.42730694702948,0,0,0,0
-71.42100842030094,42.42730698464378,0,0,0,0
-71.42100831275962,42.42730702250495,0,0,0,0
-71.42100816816243,42.42730707828612,0,0,0,0
-71.42100807331761,42.42730711034856,0,0,0,0
-71.42100796160969,42.427307150634554,0,0,0,0
-71.42100788895209,42.427307172280194,0,0,0,0
-71.42100778452448,42.427307209234975,0,0,0,0
-71.42100768510485,42.42730724390535,0,0,0,0
-71.42100752660117,42.42730730694078,0,0,0,0
-71.42100742155272,42.42730734454723,0,0,0,0
-71.4210072058694,42.427307474790005,-71.4209976196289,42.42731475830078,0,0
-71.42100703801678,42.4273075819007,0,0,0,0
-71.42100688280823,42.42730768661867,0,0,0,0
-71.42100673437115,42.427307791356924,0,0,0,0
-71.42100649812289,42.42730795400239,0,0,0,0
-71.4210063432502,42.427308065597366,0,0,0,0
-71.4210061977923,42.427308171155204,0,0,0,0
-71.4210060582899,42.42730827277089,0,0,0,0
-71.42100591263336,42.42730837855185,0,0,0,0
-71.42100576185743,42.42730848780752,0,0,0,0
-71.4210054889282,42.427308679033295,0,0,0,0
-71.4210053457411,42.427308783108074,0,0,0,0
-71.421005120871,42.427308941978964,0,0,0,0
-71.42100500236272,42.42730902940082,0,0,0,0
-71.42100488011185,42.427309119293476,0,0,0,0
-71.42100477724013,42.427309196062986,0,0,0,0
-71.4210046141788,42.42730931336937,-71.4209976196289,42.42731475830078,0,0
-71.42100449434943,42.42730940144158,0,0,0,0
-71.42100432173777,42.42730952470618,0,0,0,0
-71.42100419954713,42.4273096138456,0,0,0,0
-71.42100398996843,42.427309761191715,0,0,0,0
-71.42100384162048,42.427309867572646,0,0,0,0
-71.42100359044282,42.427310042518165,0,0,0,0
-71.42100340062271,42.427310176533446,0,0,0,0
-71.42100326867642,42.42731027184279,0,0,0,0
-71.42100312844502,42.427310372620546,0,0,0,0
-71.42100301604482,42.42731045473525,0,0,0,0
-71.42100287466326,42.42731055614457,0,0,0,0
-71.42100276360529,42.42731063703176,0,0,0,0
-71.42100266269038,42.42731071096271,0,0,0,0
-71.42100250156923,42.427310824568615,0,0,0,0
-71.4210023948651,42.42731090209843,0,0,0,0
-71.4210022672282,42.42731099337055,0,0,0,0
-71.42100214503313,42.427311080974405,-71.4209976196289,42.42731475830078,0,0
-71.42100203510901,42.427311160406354,0,0,0,0
-71.42100190945753,42.42731124990463,0,0,0,0
-71.42100181813916,42.42731131657075,0,0,0,0
-71.42100170748466,42.42731139571048,0,0,0,0
-71.42100160669943,42.42731146830988,0,0,0,0
-71.42100150328888,42.42731154253531,0,0,0,0
-71.42100140166339,42.42731161552446,0,0,0,0
-71.42100124722286,42.427311722815816,0,0,0,0
-71.42100117156126,42.42731177865292,0,0,0,0
-71.42100107876126,42.42731184547377,0,0,0,0
-71.42100099365416,42.42731190721326,0,0,0,0
-71.42100087981258,42.42731198743465,0,0,0,0
-71.42100080456899,42.42731204265065,0,0,0,0
-71.42100072496055,42.42731210061827,0,0,0,0
-71.42100063218368,42.427312167024155,0,0,0,0
-71.42100052434863,42.427312243089574,0,0,0,0
-71.42100045455237,42.42731229435737,0,0,0,0
-71.42100036728961,42.42731235663181,0,0,0,0
-71.4210002722166,42.427312423749974,0,0,0,0
-71.42100016716988,42.42731249712985,-71.4209976196289,42.42731475830078,0,0
-71.42100009401129,42.42731255010384,0,0,0,0
-71.42099990757528,42.42731267492399,0,0,0,0
-71.4209998282148,42.42731273145312,0,0,0,0
-71.42099967725198,42.42731283316684,0,0,0,0
-71.42099958698483,42.42731289642219,0,0,0,0
-71.42099949567474,42.42731296026855,0,0,0,0
-71.42099931819943,42.427313078355034,0,0,0,0
-71.42099916998282,42.42731317775139,0,0,0,0
-71.420999087651,42.427313235571305,0,0,0,0
-71.42099899376821,42.427313300589525,0,0,0,0
-71.42099892313558,42.4273133509198,0,0,0,0
-71.42099884371252,42.4273134067188,0,0,0,0
-71.42099879031922,42.42731344593387,0,0,0,0
-71.42099870229359,42.42731350658778,0,0,0,0
-71.42099864077382,42.42731355060344,0,0,0,0
-71.42099856322496,42.42731360450753,0,0,0,0
-71.42099848168506,42.42731366082419,-71.4209976196289,42.42731475830078,0,0
-71.42099837590206,42.427313732144064,0,0,0,0
-71.42099826707765,42.427313805295675,0,0,0,0
-71.42099818545547,42.42731386148981,0,0,0,0
-71.42099814216984,42.42731389368952,0,0,0,0
-71.42099807739886,42.427313939015974,0,0,0,0
-71.42099798584556,42.427314000697756,0,0,0,0
-71.42099792133826,42.42731404565223,0,0,0,0
-71.42099786038365,42.427314088360156,0,0,0,0
-71.4209977949259,42.42731413377931,0,0,0,0
-71.42099773729291,42.4273141743368,0,0,0,0
-71.42099768735565,42.427314209967506,0,0,0,0
