,servo_steering,gps,,encoder,imu,,,,
timestamp,position,lat,long,counts,accel_x,accel_y,gyro_z,yaw,compass
68.67097544670105,41,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.68525266647339,13,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.69978618621826,-25,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.71480250358582,-25,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.729012966156,-25,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.7437674999237,-25,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.75806713104248,-25,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.77220487594604,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.78700947761536,33,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.80213260650635,33,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.81636643409729,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.83131766319275,67,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.84558391571045,67,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.86050462722778,67,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.87475204467773,67,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.88940691947937,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.9049015045166,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.91913366317749,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.9339108467102,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.94811654090881,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.96249675750732,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.97722005844116,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
68.99152731895447,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.00589203834534,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.02049326896667,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.03496623039246,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.0497076511383,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.06499814987183,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.07958889007568,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.09496808052063,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.10916519165039,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.12417125701904,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.13836765289307,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.15334010124207,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.16754579544067,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.18200087547302,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.1967384815216,53,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.21183824539185,31,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.22620415687561,-9,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.24091601371765,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.25554656982422,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.27049088478088,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.28519916534424,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.2997522354126,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.31520104408264,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.3293867111206,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.34450840950012,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.35865116119385,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.37516689300537,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.38971066474915,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.4043915271759,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.41864728927612,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.43305826187134,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.44725012779236,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.46166396141052,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.47631478309631,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.49102425575256,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.5052399635315,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.51990985870361,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.5346565246582,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.548907995224,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.56375813484192,-19,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.57798075675964,21,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.59242033958435,41,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.60694003105164,43,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.62179398536682,43,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.63610458374023,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.65094065666199,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.66508507728577,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.6796019077301,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.6951355934143,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.70949077606201,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.72461557388306,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.7392189502716,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.75453972816467,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.76887035369873,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.7835624217987,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.7977933883667,47,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.81264758110046,47,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.82682585716248,29,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.84169626235962,-3,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.85633325576782,-3,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.87086296081543,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.88567543029785,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.90038323402405,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.91477990150452,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.92958474159241,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.94505023956299,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.95938754081726,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.97448897361755,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
69.9887444972992,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.00319457054138,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.01735544204712,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.03192925453186,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.04671311378479,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.06190228462219,-26,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.0761170387268,-17,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.09100794792175,29,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.10555744171143,53,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.12035751342773,61,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.13551783561707,63,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.14994430541992,63,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.16490411758423,63,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.17934584617615,63,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.19453430175781,63,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.20878481864929,63,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.22333002090454,63,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.23753523826599,63,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.2529468536377,63,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.26714396476746,65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.28211808204651,53,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.29628300666809,37,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.31118273735046,7,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.325688123703,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.3405191898346,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.3548846244812,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.36959600448608,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.38498973846436,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.39936399459839,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.41446876525879,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.42871141433716,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.44349122047424,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.45767021179199,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.47231006622314,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.48693609237671,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.50205159187317,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.5162444114685,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.53149104118347,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.54600191116333,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.56092500686646,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.57516646385193,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.58985018730164,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.60502243041992,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.61927461624146,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.63384675979614,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.64808464050293,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.66222643852234,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.67713618278503,-23,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.69195222854614,-33,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.70610570907593,-33,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.72110915184021,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.73516297340393,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.74982261657715,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.76526260375977,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.77990341186523,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.7952926158905,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.80961775779724,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.82450914382935,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.83871102333069,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.85348963737488,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.86767721176147,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.8827600479126,-85,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.8970456123352,-85,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.91254758834839,-65,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.9267327785492,-41,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.94180655479431,-33,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.95598769187927,-29,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.97094893455505,-27,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
70.98538041114807,-27,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.0000114440918,-27,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.01473140716553,-27,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.02888178825378,-27,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.04379057884216,-27,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.0581579208374,-27,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.07238984107971,-27,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.0866186618805,-27,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.10821175575256,-27,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.11817336082458,-27,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.1348295211792,-25,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.14949607849121,29,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.16484642028809,41,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.17908596992493,55,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.1942720413208,55,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.20850110054016,55,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.22279977798462,55,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.23695707321167,55,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.25159120559692,55,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.2660584449768,55,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.28095173835754,55,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.29507541656494,59,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.30951356887817,61,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.32407474517822,45,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.33832097053528,39,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.35315942764282,13,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.36726403236389,-29,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.38240432739258,-30,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.39667963981628,-30,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.41199064254761,-30,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.42635869979858,-30,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.44148683547974,-40,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.45617127418518,-40,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.47120451927185,-67,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.48583316802979,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.50078582763672,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.51488947868347,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.52937698364258,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.5440685749054,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.55873012542725,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.57369136810303,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.58796000480652,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.60339021682739,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.61757183074951,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.63282513618469,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.6470251083374,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.66247391700745,-90,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.67667770385742,-85,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.69162487983704,-61,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.7061779499054,-30,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.72115349769592,-16,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.7352659702301,37,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.74988055229187,39,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
71.76468181610107,39,40.44361877441406,79.94061279296875,0,-0.009999999776482582,0.0,0.0011111111380159855,2.5625,3.857041597366333
